OrderID,OrderDate,CustomerID,CustomerName,EmployeeID,EmployeeName,ProductID,ProductName,CategoryName,SupplierName,UnitPrice,Quantity,Discount,ExtendedPrice
824,2025-06-22 23:20:46,QO801,"Miller, Brock and SuttonProperty Management Company",10,Kyle Green,86,Ring Security System Premium,Security System,Ring,5339.42,16,0.1,76887.65
710,2025-06-23 01:56:52,ES731,"Williams, Evans and BrennanTechnology Startup",13,Kevin Chavez,7,Apple Home Smart Doorbell Outdoor,Smart Doorbell,Apple Home,6415.33,10,0.2,51322.64
710,2025-06-23 01:56:52,ES731,"Williams, Evans and BrennanTechnology Startup",13,Kevin Chavez,23,LG Electronics Smart Doorbell Plus,Smart Doorbell,LG Electronics,6356.84,12,0.05,72467.98
710,2025-06-23 01:56:52,ES731,"Williams, Evans and BrennanTechnology Startup",13,Kevin Chavez,33,Arlo Smart Thermostat Max,Smart Thermostat,Arlo,227.66,8,0.2,1457.02
710,2025-06-23 01:56:52,ES731,"Williams, Evans and BrennanTechnology Startup",13,Kevin Chavez,48,Samsung SmartThings Air Purifier Indoor,Air Purifier,Samsung SmartThings,7942.53,9,0.05,67908.63
710,2025-06-23 01:56:52,ES731,"Williams, Evans and BrennanTechnology Startup",13,Kevin Chavez,68,Arlo Smart Speaker Premium,Smart Speaker,Arlo,5120.43,8,0.0,40963.44
943,2025-06-25 19:23:17,WT163,Baker IncOnline Marketplace Seller,13,Kevin Chavez,1,Philips Hue Smart Lock Max,Smart Lock,Philips Hue,5459.58,14,0.1,68790.71
943,2025-06-25 19:23:17,WT163,Baker IncOnline Marketplace Seller,13,Kevin Chavez,10,Apple Home Smart TV Premium,Smart TV,Apple Home,2808.09,14,0.15,33416.27
943,2025-06-25 19:23:17,WT163,Baker IncOnline Marketplace Seller,13,Kevin Chavez,67,Arlo Smart Doorbell Plus,Smart Doorbell,Arlo,5156.97,16,0.15,70134.79
943,2025-06-25 19:23:17,WT163,Baker IncOnline Marketplace Seller,13,Kevin Chavez,79,Ring Smart Camera Premium,Smart Camera,Ring,8645.8,15,0.2,103749.6
566,2025-06-26 06:44:58,XD471,Carter PLCSmart Home Installer,13,Kevin Chavez,45,Belkin Wemo Smart Plug Plus,Smart Plug,Belkin Wemo,5394.13,17,0.0,91700.21
516,2025-06-26 07:35:26,GH572,Dunn GroupIT Services Company,10,Kyle Green,45,Belkin Wemo Smart Plug Plus,Smart Plug,Belkin Wemo,5124.72,12,0.05,58421.81
516,2025-06-26 07:35:26,GH572,Dunn GroupIT Services Company,10,Kyle Green,48,Samsung SmartThings Air Purifier Indoor,Air Purifier,Samsung SmartThings,7310.12,13,0.1,85528.4
516,2025-06-26 07:35:26,GH572,Dunn GroupIT Services Company,10,Kyle Green,55,Honeywell Home Smart Speaker Plus,Smart Speaker,Honeywell Home,370.56,2,0.0,741.12
516,2025-06-26 07:35:26,GH572,Dunn GroupIT Services Company,10,Kyle Green,88,Samsung SmartThings Smart TV Ultra,Smart TV,Samsung SmartThings,5426.35,13,0.0,70542.55
516,2025-06-26 07:35:26,GH572,Dunn GroupIT Services Company,10,Kyle Green,93,GE Appliances Smart Display Max,Smart Display,GE Appliances,6577.07,6,0.1,35516.18
959,2025-06-26 11:30:33,AY360,Thompson LLCSecurity Service Provider,2,Jason Moreno,38,GE Appliances Smart Display Ultra,Smart Display,GE Appliances,9375.61,13,0.1,109694.64
959,2025-06-26 11:30:33,AY360,Thompson LLCSecurity Service Provider,2,Jason Moreno,42,Google Nest Smart Doorbell Essential,Smart Doorbell,Google Nest,9392.91,7,0.2,52600.3
959,2025-06-26 11:30:33,AY360,Thompson LLCSecurity Service Provider,2,Jason Moreno,88,Samsung SmartThings Smart TV Ultra,Smart TV,Samsung SmartThings,5363.64,5,0.0,26818.2
959,2025-06-26 11:30:33,AY360,Thompson LLCSecurity Service Provider,2,Jason Moreno,96,Amazon Devices Smart Lighting Indoor,Smart Lighting,Amazon Devices,1203.6,8,0.0,9628.8
120,2025-06-27 21:31:57,GH572,Dunn GroupIT Services Company,16,Dustin White,62,Belkin Wemo Smart TV Pro,Smart TV,Belkin Wemo,5253.89,19,0.0,99823.91
62,2025-06-28 20:13:34,VW282,"English, Hardy and TrevinoAppliance Retailer",12,Zachary Owens,2,Samsung SmartThings Smart Sensor Plus,Smart Sensor,Samsung SmartThings,893.74,7,0.0,6256.18
62,2025-06-28 20:13:34,VW282,"English, Hardy and TrevinoAppliance Retailer",12,Zachary Owens,23,LG Electronics Smart Doorbell Plus,Smart Doorbell,LG Electronics,5958.0,10,0.0,59580.0
62,2025-06-28 20:13:34,VW282,"English, Hardy and TrevinoAppliance Retailer",12,Zachary Owens,37,Google Nest Smart Lighting Mini,Smart Lighting,Google Nest,2808.89,20,0.2,44942.24
62,2025-06-28 20:13:34,VW282,"English, Hardy and TrevinoAppliance Retailer",12,Zachary Owens,40,TP-Link Kasa Smart Speaker Pro,Smart Speaker,TP-Link Kasa,3910.91,9,0.1,31678.37
62,2025-06-28 20:13:34,VW282,"English, Hardy and TrevinoAppliance Retailer",12,Zachary Owens,41,Wyze Home Hub Outdoor,Home Hub,Wyze,3728.4,2,0.0,7456.8
954,2025-06-29 00:04:17,NN992,Lin-CaseyTechnology Startup,3,Meagan King,55,Honeywell Home Smart Speaker Plus,Smart Speaker,Honeywell Home,369.61,8,0.0,2956.88
513,2025-06-30 16:09:14,AI186,Robinson GroupHome Improvement Store,13,Kevin Chavez,81,Amazon Devices Air Purifier Outdoor,Air Purifier,Amazon Devices,2150.48,17,0.15,31074.44
968,2025-06-30 23:33:31,EO425,Fields-HarrisHome Automation Company,12,Zachary Owens,14,LG Electronics Smart Lock Indoor,Smart Lock,LG Electronics,2129.81,17,0.2,28965.42
968,2025-06-30 23:33:31,EO425,Fields-HarrisHome Automation Company,12,Zachary Owens,55,Honeywell Home Smart Speaker Plus,Smart Speaker,Honeywell Home,390.42,11,0.05,4079.89
968,2025-06-30 23:33:31,EO425,Fields-HarrisHome Automation Company,12,Zachary Owens,89,Ring Home Hub Pro,Home Hub,Ring,4046.78,11,0.1,40063.12
968,2025-06-30 23:33:31,EO425,Fields-HarrisHome Automation Company,12,Zachary Owens,96,Amazon Devices Smart Lighting Indoor,Smart Lighting,Amazon Devices,1187.09,4,0.1,4273.52
152,2025-07-01 01:49:51,PK065,"Lee, Stevens and SweeneyIT Services Company",17,Kimberly Austin,22,Google Nest Smart TV Pro,Smart TV,Google Nest,4193.56,15,0.1,56613.06
152,2025-07-01 01:49:51,PK065,"Lee, Stevens and SweeneyIT Services Company",17,Kimberly Austin,26,Philips Hue Air Purifier Plus,Air Purifier,Philips Hue,4892.96,15,0.05,69724.68
152,2025-07-01 01:49:51,PK065,"Lee, Stevens and SweeneyIT Services Company",17,Kimberly Austin,52,Wyze Smart Display Ultra,Smart Display,Wyze,9689.16,7,0.2,54259.3
152,2025-07-01 01:49:51,PK065,"Lee, Stevens and SweeneyIT Services Company",17,Kimberly Austin,69,Honeywell Home Air Purifier Indoor,Air Purifier,Honeywell Home,1884.86,2,0.2,3015.78
152,2025-07-01 01:49:51,PK065,"Lee, Stevens and SweeneyIT Services Company",17,Kimberly Austin,84,Eufy Smart Doorbell Plus,Smart Doorbell,Eufy,4617.4,15,0.05,65797.95
744,2025-07-01 07:00:40,ES731,"Williams, Evans and BrennanTechnology Startup",1,Mark Payne,30,GE Appliances Smart Lock Standard,Smart Lock,GE Appliances,8051.42,16,0.2,103058.18
744,2025-07-01 07:00:40,ES731,"Williams, Evans and BrennanTechnology Startup",1,Mark Payne,32,LG Electronics Home Hub Ultra,Home Hub,LG Electronics,8800.69,15,0.0,132010.35
744,2025-07-01 07:00:40,ES731,"Williams, Evans and BrennanTechnology Startup",1,Mark Payne,49,GE Appliances Smart Speaker Standard,Smart Speaker,GE Appliances,7090.73,17,0.2,96433.93
744,2025-07-01 07:00:40,ES731,"Williams, Evans and BrennanTechnology Startup",1,Mark Payne,54,Ecobee Home Hub Outdoor,Home Hub,Ecobee,5074.32,18,0.15,77637.1
744,2025-07-01 07:00:40,ES731,"Williams, Evans and BrennanTechnology Startup",1,Mark Payne,86,Ring Security System Premium,Security System,Ring,5359.55,20,0.0,107191.0
464,2025-07-01 20:15:51,FM680,Williams and SonsOnline Marketplace Seller,18,Michael Watson,52,Wyze Smart Display Ultra,Smart Display,Wyze,9201.81,14,0.15,109501.54
464,2025-07-01 20:15:51,FM680,Williams and SonsOnline Marketplace Seller,18,Michael Watson,66,Apple Home Smart Display Max,Smart Display,Apple Home,1877.39,12,0.1,20275.81
464,2025-07-01 20:15:51,FM680,Williams and SonsOnline Marketplace Seller,18,Michael Watson,82,Apple Home Smart Doorbell Essential,Smart Doorbell,Apple Home,4823.41,12,0.0,57880.92
482,2025-07-03 10:57:29,TK597,Ramirez and SonsFacility Management Company,4,Tyler Harrison,13,Google Nest Smart Lighting Plus,Smart Lighting,Google Nest,8793.0,16,0.15,119584.8
482,2025-07-03 10:57:29,TK597,Ramirez and SonsFacility Management Company,4,Tyler Harrison,39,Eufy Smart Plug Standard,Smart Plug,Eufy,651.83,13,0.0,8473.79
482,2025-07-03 10:57:29,TK597,Ramirez and SonsFacility Management Company,4,Tyler Harrison,64,Google Nest Smart Lock Pro,Smart Lock,Google Nest,988.24,5,0.15,4200.02
286,2025-07-04 00:04:24,EG092,"Carter, Weber and JenkinsFacility Management Company",12,Zachary Owens,34,Arlo Smart TV Plus,Smart TV,Arlo,2759.64,20,0.05,52433.16
286,2025-07-04 00:04:24,EG092,"Carter, Weber and JenkinsFacility Management Company",12,Zachary Owens,53,Google Nest Smart Display Standard,Smart Display,Google Nest,7034.72,7,0.0,49243.04
286,2025-07-04 00:04:24,EG092,"Carter, Weber and JenkinsFacility Management Company",12,Zachary Owens,79,Ring Smart Camera Premium,Smart Camera,Ring,9338.82,4,0.15,31751.99
286,2025-07-04 00:04:24,EG092,"Carter, Weber and JenkinsFacility Management Company",12,Zachary Owens,97,Eufy Smart Thermostat Ultra,Smart Thermostat,Eufy,1587.7,11,0.1,15718.23
286,2025-07-04 00:04:24,EG092,"Carter, Weber and JenkinsFacility Management Company",12,Zachary Owens,99,Ecobee Home Hub Ultra,Home Hub,Ecobee,922.41,4,0.15,3136.19
215,2025-07-04 03:53:35,DX546,"Warner, Horton and RobertsIT Services Company",14,Ryan Lowery,95,Google Nest Smart Display Max,Smart Display,Google Nest,1419.96,19,0.2,21583.39
270,2025-07-06 19:23:09,FN752,James PLCRetail Company,9,Heidi Douglas,38,GE Appliances Smart Display Ultra,Smart Display,GE Appliances,9095.2,4,0.15,30923.68
29,2025-07-07 11:28:20,QN420,Ellis-WilkinsHome Automation Company,20,Nicholas Stephens,80,Ring Streaming Device Mini,Streaming Device,Ring,8449.49,1,0.15,7182.07
216,2025-07-07 22:09:53,WR609,"Garcia, Smith and GreenAppliance Retailer",18,Michael Watson,46,Ring Smart Lock Ultra,Smart Lock,Ring,6193.83,7,0.15,36853.29
216,2025-07-07 22:09:53,WR609,"Garcia, Smith and GreenAppliance Retailer",18,Michael Watson,84,Eufy Smart Doorbell Plus,Smart Doorbell,Eufy,4730.92,5,0.05,22471.87
339,2025-07-09 02:58:29,TJ349,"Farmer, Porter and DavisHome Improvement Store",14,Ryan Lowery,10,Apple Home Smart TV Premium,Smart TV,Apple Home,2786.07,3,0.2,6686.57
339,2025-07-09 02:58:29,TJ349,"Farmer, Porter and DavisHome Improvement Store",14,Ryan Lowery,13,Google Nest Smart Lighting Plus,Smart Lighting,Google Nest,9533.59,6,0.05,54341.46
339,2025-07-09 02:58:29,TJ349,"Farmer, Porter and DavisHome Improvement Store",14,Ryan Lowery,60,Wyze Smart Doorbell Essential,Smart Doorbell,Wyze,5005.53,2,0.05,9510.51
741,2025-07-09 13:39:45,JO498,Davis-WoodwardOnline Marketplace Seller,8,Amanda Black,74,Ecobee Smart TV Ultra,Smart TV,Ecobee,1635.58,12,0.1,17664.26
807,2025-07-10 00:59:42,UG099,Wright IncIT Services Company,2,Jason Moreno,45,Belkin Wemo Smart Plug Plus,Smart Plug,Belkin Wemo,5507.23,11,0.15,51492.6
807,2025-07-10 00:59:42,UG099,Wright IncIT Services Company,2,Jason Moreno,79,Ring Smart Camera Premium,Smart Camera,Ring,9162.44,13,0.05,113156.13
807,2025-07-10 00:59:42,UG099,Wright IncIT Services Company,2,Jason Moreno,82,Apple Home Smart Doorbell Essential,Smart Doorbell,Apple Home,4898.05,17,0.2,66613.48
488,2025-07-10 05:30:47,BE531,Richardson-ThomasE-commerce Company,14,Ryan Lowery,39,Eufy Smart Plug Standard,Smart Plug,Eufy,619.96,19,0.1,10601.32
488,2025-07-10 05:30:47,BE531,Richardson-ThomasE-commerce Company,14,Ryan Lowery,42,Google Nest Smart Doorbell Essential,Smart Doorbell,Google Nest,9468.11,12,0.0,113617.32
488,2025-07-10 05:30:47,BE531,Richardson-ThomasE-commerce Company,14,Ryan Lowery,52,Wyze Smart Display Ultra,Smart Display,Wyze,9061.3,17,0.1,138637.89
488,2025-07-10 05:30:47,BE531,Richardson-ThomasE-commerce Company,14,Ryan Lowery,82,Apple Home Smart Doorbell Essential,Smart Doorbell,Apple Home,4931.96,18,0.15,75458.99
865,2025-07-10 07:49:45,UQ126,Hubbard-OneillSmart Home Installer,20,Nicholas Stephens,26,Philips Hue Air Purifier Plus,Air Purifier,Philips Hue,4896.32,10,0.2,39170.56
865,2025-07-10 07:49:45,UQ126,Hubbard-OneillSmart Home Installer,20,Nicholas Stephens,45,Belkin Wemo Smart Plug Plus,Smart Plug,Belkin Wemo,5108.21,14,0.0,71514.94
799,2025-07-10 10:07:23,ZY562,Fox-GreenProperty Management Company,18,Michael Watson,56,LG Electronics Streaming Device Outdoor,Streaming Device,LG Electronics,8336.37,11,0.05,87115.07
425,2025-07-11 03:15:21,VW282,"English, Hardy and TrevinoAppliance Retailer",7,Tiffany Williams,17,Honeywell Home Streaming Device Premium,Streaming Device,Honeywell Home,1049.54,18,0.0,18891.72
425,2025-07-11 03:15:21,VW282,"English, Hardy and TrevinoAppliance Retailer",7,Tiffany Williams,22,Google Nest Smart TV Pro,Smart TV,Google Nest,4160.56,4,0.2,13313.79
425,2025-07-11 03:15:21,VW282,"English, Hardy and TrevinoAppliance Retailer",7,Tiffany Williams,84,Eufy Smart Doorbell Plus,Smart Doorbell,Eufy,4777.24,14,0.2,53505.09
380,2025-07-11 06:09:29,TM772,Smith LtdRetail Company,8,Amanda Black,21,Philips Hue Robot Vacuum Ultra,Robot Vacuum,Philips Hue,6756.46,18,0.05,115535.47
380,2025-07-11 06:09:29,TM772,Smith LtdRetail Company,8,Amanda Black,39,Eufy Smart Plug Standard,Smart Plug,Eufy,634.92,5,0.2,2539.68
380,2025-07-11 06:09:29,TM772,Smith LtdRetail Company,8,Amanda Black,47,Arlo Smart Camera Mini,Smart Camera,Arlo,7775.21,16,0.2,99522.69
380,2025-07-11 06:09:29,TM772,Smith LtdRetail Company,8,Amanda Black,65,Honeywell Home Smart Camera Mini,Smart Camera,Honeywell Home,4538.02,1,0.1,4084.22
903,2025-07-12 03:59:34,IU348,Brooks and SonsProperty Management Company,14,Ryan Lowery,8,Arlo Smart Display Max,Smart Display,Arlo,3259.26,5,0.15,13851.85
903,2025-07-12 03:59:34,IU348,Brooks and SonsProperty Management Company,14,Ryan Lowery,48,Samsung SmartThings Air Purifier Indoor,Air Purifier,Samsung SmartThings,7670.48,10,0.15,65199.08
903,2025-07-12 03:59:34,IU348,Brooks and SonsProperty Management Company,14,Ryan Lowery,82,Apple Home Smart Doorbell Essential,Smart Doorbell,Apple Home,4478.87,16,0.2,57329.54
914,2025-07-12 11:11:58,LT787,"Thompson, Lawrence and AndersonIT Services Company",5,Yvette Daniel,4,Ecobee Home Hub Max,Home Hub,Ecobee,3744.59,7,0.05,24901.52
914,2025-07-12 11:11:58,LT787,"Thompson, Lawrence and AndersonIT Services Company",5,Yvette Daniel,17,Honeywell Home Streaming Device Premium,Streaming Device,Honeywell Home,955.2,2,0.0,1910.4
914,2025-07-12 11:11:58,LT787,"Thompson, Lawrence and AndersonIT Services Company",5,Yvette Daniel,81,Amazon Devices Air Purifier Outdoor,Air Purifier,Amazon Devices,2073.05,9,0.15,15858.83
914,2025-07-12 11:11:58,LT787,"Thompson, Lawrence and AndersonIT Services Company",5,Yvette Daniel,87,Ring Smart Speaker Plus,Smart Speaker,Ring,4214.23,18,0.05,72063.33
914,2025-07-12 11:11:58,LT787,"Thompson, Lawrence and AndersonIT Services Company",5,Yvette Daniel,93,GE Appliances Smart Display Max,Smart Display,GE Appliances,6473.82,10,0.05,61501.29
61,2025-07-15 05:53:22,NQ228,Massey-MooreRetail Company,9,Heidi Douglas,39,Eufy Smart Plug Standard,Smart Plug,Eufy,640.52,5,0.0,3202.6
61,2025-07-15 05:53:22,NQ228,Massey-MooreRetail Company,9,Heidi Douglas,47,Arlo Smart Camera Mini,Smart Camera,Arlo,8383.33,17,0.05,135390.78
717,2025-07-17 16:13:35,OE837,Smith GroupOnline Marketplace Seller,6,Robert Taylor,2,Samsung SmartThings Smart Sensor Plus,Smart Sensor,Samsung SmartThings,906.21,4,0.1,3262.36
717,2025-07-17 16:13:35,OE837,Smith GroupOnline Marketplace Seller,6,Robert Taylor,62,Belkin Wemo Smart TV Pro,Smart TV,Belkin Wemo,4997.92,8,0.2,31986.69
717,2025-07-17 16:13:35,OE837,Smith GroupOnline Marketplace Seller,6,Robert Taylor,91,Ring Smart Lighting Premium,Smart Lighting,Ring,6140.79,10,0.0,61407.9
825,2025-07-18 06:36:17,AI186,Robinson GroupHome Improvement Store,5,Yvette Daniel,34,Arlo Smart TV Plus,Smart TV,Arlo,2836.02,11,0.05,29636.41
825,2025-07-18 06:36:17,AI186,Robinson GroupHome Improvement Store,5,Yvette Daniel,46,Ring Smart Lock Ultra,Smart Lock,Ring,6392.0,15,0.05,91086.0
825,2025-07-18 06:36:17,AI186,Robinson GroupHome Improvement Store,5,Yvette Daniel,47,Arlo Smart Camera Mini,Smart Camera,Arlo,7710.28,6,0.0,46261.68
825,2025-07-18 06:36:17,AI186,Robinson GroupHome Improvement Store,5,Yvette Daniel,76,Arlo Smart Lighting Outdoor,Smart Lighting,Arlo,9139.78,5,0.0,45698.9
116,2025-07-18 23:00:55,NN992,Lin-CaseyTechnology Startup,7,Tiffany Williams,1,Philips Hue Smart Lock Max,Smart Lock,Philips Hue,5955.58,16,0.15,80995.89
116,2025-07-18 23:00:55,NN992,Lin-CaseyTechnology Startup,7,Tiffany Williams,7,Apple Home Smart Doorbell Outdoor,Smart Doorbell,Apple Home,6357.05,6,0.05,36235.18
116,2025-07-18 23:00:55,NN992,Lin-CaseyTechnology Startup,7,Tiffany Williams,57,Eufy Smart Plug Pro,Smart Plug,Eufy,751.94,20,0.2,12031.04
116,2025-07-18 23:00:55,NN992,Lin-CaseyTechnology Startup,7,Tiffany Williams,77,Ring Smart Speaker Plus,Smart Speaker,Ring,216.52,7,0.1,1364.08
839,2025-07-19 08:50:38,US789,Edwards-SmithInterior Design Studio,6,Robert Taylor,53,Google Nest Smart Display Standard,Smart Display,Google Nest,6848.85,12,0.05,78076.89
582,2025-07-20 04:51:41,TF836,Becker LtdConsumer Electronics Store,20,Nicholas Stephens,84,Eufy Smart Doorbell Plus,Smart Doorbell,Eufy,4549.15,1,0.15,3866.78
997,2025-07-20 09:36:58,SO908,Barry IncConsumer Electronics Store,17,Kimberly Austin,14,LG Electronics Smart Lock Indoor,Smart Lock,LG Electronics,2300.36,6,0.15,11731.84
997,2025-07-20 09:36:58,SO908,Barry IncConsumer Electronics Store,17,Kimberly Austin,18,Arlo Smart Lock Ultra,Smart Lock,Arlo,5830.29,7,0.2,32649.62
997,2025-07-20 09:36:58,SO908,Barry IncConsumer Electronics Store,17,Kimberly Austin,27,Belkin Wemo Smart Speaker Outdoor,Smart Speaker,Belkin Wemo,10003.03,14,0.05,133040.3
997,2025-07-20 09:36:58,SO908,Barry IncConsumer Electronics Store,17,Kimberly Austin,41,Wyze Home Hub Outdoor,Home Hub,Wyze,3797.87,10,0.05,36079.76
997,2025-07-20 09:36:58,SO908,Barry IncConsumer Electronics Store,17,Kimberly Austin,52,Wyze Smart Display Ultra,Smart Display,Wyze,9484.27,19,0.15,153170.96
730,2025-07-22 03:16:39,FR076,Brown-AlvarezConsumer Electronics Store,6,Robert Taylor,2,Samsung SmartThings Smart Sensor Plus,Smart Sensor,Samsung SmartThings,908.05,14,0.1,11441.43
730,2025-07-22 03:16:39,FR076,Brown-AlvarezConsumer Electronics Store,6,Robert Taylor,8,Arlo Smart Display Max,Smart Display,Arlo,3259.95,12,0.05,37163.43
730,2025-07-22 03:16:39,FR076,Brown-AlvarezConsumer Electronics Store,6,Robert Taylor,61,Ecobee Smart Display Pro,Smart Display,Ecobee,8329.17,11,0.0,91620.87
730,2025-07-22 03:16:39,FR076,Brown-AlvarezConsumer Electronics Store,6,Robert Taylor,94,GE Appliances Robot Vacuum Standard,Robot Vacuum,GE Appliances,9134.5,7,0.05,60744.42
136,2025-07-22 16:53:57,BE531,Richardson-ThomasE-commerce Company,15,Nicholas Daniel,61,Ecobee Smart Display Pro,Smart Display,Ecobee,9095.46,6,0.1,49115.48
136,2025-07-22 16:53:57,BE531,Richardson-ThomasE-commerce Company,15,Nicholas Daniel,82,Apple Home Smart Doorbell Essential,Smart Doorbell,Apple Home,4585.92,2,0.2,7337.47
642,2025-07-22 21:14:54,QN420,Ellis-WilkinsHome Automation Company,8,Amanda Black,23,LG Electronics Smart Doorbell Plus,Smart Doorbell,LG Electronics,6016.57,12,0.1,64978.96
642,2025-07-22 21:14:54,QN420,Ellis-WilkinsHome Automation Company,8,Amanda Black,46,Ring Smart Lock Ultra,Smart Lock,Ring,5962.73,13,0.2,62012.39
642,2025-07-22 21:14:54,QN420,Ellis-WilkinsHome Automation Company,8,Amanda Black,74,Ecobee Smart TV Ultra,Smart TV,Ecobee,1629.89,16,0.05,24774.33
642,2025-07-22 21:14:54,QN420,Ellis-WilkinsHome Automation Company,8,Amanda Black,75,Belkin Wemo Smart Doorbell Standard,Smart Doorbell,Belkin Wemo,4162.35,17,0.05,67221.95
732,2025-07-22 23:46:21,MU442,"Ramirez, Rodriguez and AyalaReal Estate Company",10,Kyle Green,41,Wyze Home Hub Outdoor,Home Hub,Wyze,3788.38,18,0.2,54552.67
402,2025-07-27 17:27:38,AG377,"Williams, Hanson and BushTechnology Startup",11,Jose Nelson,40,TP-Link Kasa Smart Speaker Pro,Smart Speaker,TP-Link Kasa,3955.72,7,0.2,22152.03
402,2025-07-27 17:27:38,AG377,"Williams, Hanson and BushTechnology Startup",11,Jose Nelson,41,Wyze Home Hub Outdoor,Home Hub,Wyze,4005.05,3,0.05,11414.39
402,2025-07-27 17:27:38,AG377,"Williams, Hanson and BushTechnology Startup",11,Jose Nelson,74,Ecobee Smart TV Ultra,Smart TV,Ecobee,1732.33,7,0.05,11519.99
402,2025-07-27 17:27:38,AG377,"Williams, Hanson and BushTechnology Startup",11,Jose Nelson,75,Belkin Wemo Smart Doorbell Standard,Smart Doorbell,Belkin Wemo,4121.2,16,0.1,59345.28
402,2025-07-27 17:27:38,AG377,"Williams, Hanson and BushTechnology Startup",11,Jose Nelson,92,TP-Link Kasa Smart Speaker Outdoor,Smart Speaker,TP-Link Kasa,1307.32,5,0.1,5882.94
727,2025-07-29 11:34:50,TR797,Johnson IncAppliance Retailer,10,Kyle Green,25,Samsung SmartThings Smart Camera Essential,Smart Camera,Samsung SmartThings,1477.41,19,0.1,25263.71
727,2025-07-29 11:34:50,TR797,Johnson IncAppliance Retailer,10,Kyle Green,37,Google Nest Smart Lighting Mini,Smart Lighting,Google Nest,2977.98,5,0.05,14145.4
727,2025-07-29 11:34:50,TR797,Johnson IncAppliance Retailer,10,Kyle Green,39,Eufy Smart Plug Standard,Smart Plug,Eufy,641.64,15,0.2,7699.68
890,2025-07-29 14:17:28,LT787,"Thompson, Lawrence and AndersonIT Services Company",9,Heidi Douglas,27,Belkin Wemo Smart Speaker Outdoor,Smart Speaker,Belkin Wemo,9628.55,8,0.05,73176.98
